d,regionid,sun_hours
2024-04-04,VIC1,12.489630551388888
2024-04-04,TAS1,12.602537101944444
2024-04-04,SA1,12.432737723333332
2024-04-05,QLD1,12.324232859722223
2024-04-05,NSW1,12.4456981925
2024-04-05,VIC1,12.529307594722221
2024-04-05,TAS1,12.650103850833334
2024-04-05,SA1,12.468442640277777
2024-04-06,QLD1,12.350724891111112
2024-04-06,NSW1,12.479914571388889
2024-04-06,VIC1,12.568862490833334
2024-04-06,TAS1,12.697532513333334
2024-04-06,SA1,12.504034783611113
2024-04-07,QLD1,12.377124544722221
2024-04-07,NSW1,12.514016188333333
2024-04-07,VIC1,12.608288886111112
2024-04-07,TAS1,12.74481595888889
2024-04-07,SA1,12.539508278611113
2024-04-08,QLD1,12.403427146944445
2024-04-08,NSW1,12.547997228611111
2024-04-08,VIC1,12.647580277222223
2024-04-08,TAS1,12.79194686361111
2024-04-08,SA1,12.574857119166667
2024-04-09,QLD1,12.429627932222223
2024-04-09,NSW1,12.581851748333333
2024-04-09,VIC1,12.686730003333333
2024-04-09,TAS1,12.838917699166666
2024-04-09,SA1,12.610075163888888
2024-04-10,QLD1,12.45572203611111
2024-04-10,NSW1,12.615573667222222
2024-04-10,VIC1,12.7257312375
2024-04-10,TAS1,12.885720723611112
2024-04-10,SA1,12.645156126666667
2024-04-11,QLD1,12.481704490555554
2024-04-11,NSW1,12.649156761944445
2024-04-11,VIC1,12.76457697861111
2024-04-11,TAS1,12.93234796861111
2024-04-11,SA1,12.680093571111112
2024-04-12,QLD1,12.507570220277778
2024-04-12,NSW1,12.682594660277777
2024-04-12,VIC1,12.803260042777778
2024-04-12,TAS1,12.978791229722223
2024-04-12,SA1,12.714880901944444
2024-04-13,QLD1,12.5333140375
2024-04-13,NSW1,12.715880833611111
2024-04-13,VIC1,12.8417730575
2024-04-13,TAS1,13.025042056111111
2024-04-13,SA1,12.74951136027778
2024-04-14,QLD1,12.55893063861111
2024-04-14,NSW1,12.749008592222223
2024-04-14,VIC1,12.880108452777778
2024-04-14,TAS1,13.071091741944445
2024-04-14,SA1,12.783978017222223
2024-04-15,QLD1,12.584414599166667
2024-04-15,NSW1,12.781971079444446
2024-04-15,VIC1,12.918258454166667
2024-04-15,TAS1,13.116931315277778
2024-04-15,SA1,12.81827376638889
2024-04-16,QLD1,12.609760372222222
2024-04-16,NSW1,12.814761266944444
2024-04-16,VIC1,12.95621507777778
2024-04-16,TAS1,13.162551530555556
2024-04-16,SA1,12.852391320833334
2024-04-17,QLD1,12.634962281944444
2024-04-17,NSW1,12.847371948333334
2024-04-17,VIC1,12.993970122499999
2024-04-17,TAS1,13.20794285888889
2024-04-17,SA1,12.886323206111111
2024-04-18,QLD1,12.660014523055555
2024-04-18,NSW1,12.879795736666667
2024-04-18,VIC1,13.031515165555556
2024-04-18,TAS1,13.253095481388888
2024-04-18,SA1,12.920061755833334
2024-04-19,QLD1,12.684911158055556
2024-04-19,NSW1,12.912025059166666
2024-04-19,VIC1,13.06884155611111
2024-04-19,TAS1,13.297999279999999
2024-04-19,SA1,12.953599108333332
2024-04-20,QLD1,12.709646113055555
2024-04-20,NSW1,12.94405215361111
2024-04-20,VIC1,13.105940411666666
2024-04-20,TAS1,13.3426438325
2024-04-20,SA1,12.986927200833332
2024-04-21,QLD1,12.734213176944444
2024-04-21,NSW1,12.975869065
2024-04-21,VIC1,13.142802612222221
2024-04-21,TAS1,13.387018403611112
2024-04-21,SA1,13.020037768055555
2024-04-22,QLD1,12.758605999166667
2024-04-22,NSW1,13.007467644444445
2024-04-22,VIC1,13.179418798611112
2024-04-22,TAS1,13.431111941388888
2024-04-22,SA1,13.0529223375
2024-04-23,QLD1,12.78281808888889
2024-04-23,NSW1,13.038839544166667
2024-04-23,VIC1,13.2157793675
2024-04-23,TAS1,13.474913070555557
2024-04-23,SA1,13.085572228611111
2024-04-24,QLD1,12.806842813888888
2024-04-24,NSW1,13.069976217222223
2024-04-24,VIC1,13.251874469444445
2024-04-24,TAS1,13.518410089166666
2024-04-24,SA1,13.117978549444445
2024-04-25,QLD1,12.830673399444445
2024-04-25,NSW1,13.100868917500001
2024-04-25,VIC1,13.287694006666667
2024-04-25,TAS1,13.561590965277778
2024-04-25,SA1,13.15013219611111
2024-04-26,QLD1,12.854302928888888
2024-04-26,NSW1,13.131508696666666
2024-04-26,VIC1,13.323227633611111
2024-04-26,TAS1,13.604443331944443
2024-04-26,SA1,13.1820238525
2024-04-27,QLD1,12.877724344444443
2024-04-27,NSW1,13.16188640611111
2024-04-27,VIC1,13.358464753333333
2024-04-27,TAS1,13.646954488333334
2024-04-27,SA1,13.21364398861111
2024-04-28,QLD1,12.900930446388887
2024-04-28,NSW1,13.191992696944444
2024-04-28,VIC1,13.393394520833333
2024-04-28,TAS1,13.689111396388888
2024-04-28,SA1,13.244982862777777
2024-04-29,QLD1,12.923913896388889
2024-04-29,NSW1,13.221818020555556
2024-04-29,VIC1,13.428005841666666
2024-04-29,TAS1,13.730900680833333
2024-04-29,SA1,13.276030521944445
2024-04-30,QLD1,12.946667218055556
2024-04-30,NSW1,13.2513526325
2024-04-30,VIC1,13.462287375833334
2024-04-30,TAS1,13.772308632777778
2024-04-30,SA1,13.306776805277778
2024-05-01,QLD1,12.9691828
2024-05-01,NSW1,13.280586592777777
2024-05-01,VIC1,13.496227538333333
2024-05-01,TAS1,13.81332120861111
2024-05-01,SA1,13.337211343888889
2024-05-02,QLD1,12.991452898333332
2024-05-02,NSW1,13.309509772222222
2024-05-02,VIC1,13.529814505277779
2024-05-02,TAS1,13.853924034722223
2024-05-02,SA1,13.36732356777778
2024-05-03,QLD1,13.013469640555554
2024-05-03,NSW1,13.338111853888888
2024-05-03,VIC1,13.563036216388888
2024-05-03,TAS1,13.89410241138889
2024-05-03,SA1,13.397102708333334
2024-05-04,QLD1,13.035225029722222
2024-05-04,NSW1,13.366382340277777
2024-05-04,VIC1,13.595880380833334
2024-05-04,TAS1,13.93384131888889
2024-05-04,SA1,13.42653780388889
2024-05-05,QLD1,13.056710949444446
2024-05-05,NSW1,13.394310558055555
2024-05-05,VIC1,13.628334485555555
2024-05-05,TAS1,13.973125425277779
2024-05-05,SA1,13.455617706111111
2024-05-06,QLD1,13.0779191675
2024-05-06,NSW1,13.421885665555557
2024-05-06,VIC1,13.660385801111111
2024-05-06,TAS1,14.011939091944445
2024-05-06,SA1,13.484331086944444
2024-05-07,QLD1,13.098841344444445
2024-05-07,NSW1,13.449096659166665
2024-05-07,VIC1,13.692021389166667
2024-05-07,TAS1,14.050266385555554
2024-05-07,SA1,13.512666445833332
2024-05-08,QLD1,13.119469038333335
2024-05-08,NSW1,13.475932384166667
2024-05-08,VIC1,13.723228116388889
2024-05-08,TAS1,14.088091089722223
2024-05-08,SA1,13.540612119999999
2024-05-09,QLD1,13.139793712222222
2024-05-09,NSW1,13.502381541111111
2024-05-09,VIC1,13.753992661111111
2024-05-09,TAS1,14.125396714722223
2024-05-09,SA1,13.568156292777777
2024-05-10,QLD1,13.159806742777779
2024-05-10,NSW1,13.528432698333333
2024-05-10,VIC1,13.784301526944445
2024-05-10,TAS1,14.162166514166666
2024-05-10,SA1,13.595287005555555
2024-05-11,QLD1,13.179499428333333
2024-05-11,NSW1,13.554074302777778
2024-05-11,VIC1,13.814141056111112
2024-05-11,TAS1,14.198383499722222
2024-05-11,SA1,13.621992168333334
2024-05-12,QLD1,13.198862997777779
2024-05-12,NSW1,13.579294691666668
2024-05-12,VIC1,13.843497443333332
2024-05-12,TAS1,14.234030458888888
2024-05-12,SA1,13.648259574444445
2024-05-13,QLD1,13.217888620555556
2024-05-13,NSW1,13.604082105277778
2024-05-13,VIC1,13.872356751388889
2024-05-13,TAS1,14.269089972222222
2024-05-13,SA1,13.674076911111111
2024-05-14,QLD1,13.236567417777778
2024-05-14,NSW1,13.628424702777778
2024-05-14,VIC1,13.900704927777777
2024-05-14,TAS1,14.30354443611111
2024-05-14,SA1,13.699431777500001
2024-05-15,QLD1,13.2548904725
2024-05-15,NSW1,13.652310574444444
2024-05-15,VIC1,13.928527821944444
2024-05-15,TAS1,14.337376082499999
2024-05-15,SA1,13.724311698333333
2024-05-16,QLD1,13.2728488425
2024-05-16,NSW1,13.675727759722223
2024-05-16,VIC1,13.955811204722224
2024-05-16,TAS1,14.370567004444444
2024-05-16,SA1,13.748704140833333
2024-05-17,QLD1,13.290433570277779
2024-05-17,NSW1,13.698664262777777
2024-05-17,VIC1,13.982540788055555
2024-05-17,TAS1,14.403099180555555
2024-05-17,SA1,13.77259653277778
2024-05-18,QLD1,13.307635698888888
2024-05-18,NSW1,13.721108070555555
2024-05-18,VIC1,14.0087022475
2024-05-18,TAS1,14.434954501666667
2024-05-18,SA1,13.795976280555555
2024-05-19,QLD1,13.32444628388889
2024-05-19,NSW1,13.743047170277778
2024-05-19,VIC1,14.034281240833334
2024-05-19,TAS1,14.466114799166666
2024-05-19,SA1,13.81883078861111
2024-05-20,QLD1,13.340856407777778
2024-05-20,NSW1,13.764469570555555
2024-05-20,VIC1,14.059263435833333
2024-05-20,TAS1,14.496561876388888
2024-05-20,SA1,13.84114748
2024-05-21,QLD1,13.356857193333335
2024-05-21,NSW1,13.785363318888889
2024-05-21,VIC1,14.08363453111111
2024-05-21,TAS1,14.526277537777776
2024-05-21,SA1,13.862913816944443
2024-05-22,QLD1,13.372439820555556
2024-05-22,NSW1,13.805716524444446
2024-05-22,VIC1,14.107380283055557
2024-05-22,TAS1,14.555243623611112
2024-05-22,SA1,13.884117323055555
2024-05-23,QLD1,13.387595540833333
2024-05-23,NSW1,13.825517378055556
2024-05-23,VIC1,14.130486531111112
2024-05-23,TAS1,14.583442042777778
2024-05-23,SA1,13.904745604999999
2024-05-24,QLD1,13.402315693055556
2024-05-24,NSW1,13.844754174444445
2024-05-24,VIC1,14.152939224444445
2024-05-24,TAS1,14.610854809722223
2024-05-24,SA1,13.924786377222222
2024-05-25,QLD1,13.416591719444446
2024-05-25,NSW1,13.863415335555556
2024-05-25,VIC1,14.17472445138889
2024-05-25,TAS1,14.637464079722223
2024-05-25,SA1,13.944227484166667
2024-05-26,QLD1,13.430415182777779
2024-05-26,NSW1,13.881489431666667
2024-05-26,VIC1,14.195828463888889
2024-05-26,TAS1,14.663252186666666
2024-05-26,SA1,13.963056925
2024-05-27,QLD1,13.443777782222222
2024-05-27,NSW1,13.898965206666666
2024-05-27,VIC1,14.216237710555555
2024-05-27,TAS1,14.688201682222223
2024-05-27,SA1,13.981262878611112
2024-05-28,QLD1,13.45667137138889
2024-05-28,NSW1,13.915831599999999
2024-05-28,VIC1,14.235938863333335
2024-05-28,TAS1,14.712295374444444
2024-05-28,SA1,13.998833728333333
2024-05-29,QLD1,13.469087973055554
2024-05-29,NSW1,13.932077771666668
2024-05-29,VIC1,14.254918847499999
2024-05-29,TAS1,14.735516368333334
2024-05-29,SA1,14.015758086666667
2024-05-30,QLD1,13.481019799166667
2024-05-30,NSW1,13.947693126388888
2024-05-30,VIC1,14.273164871666665
2024-05-30,TAS1,14.757848106111112
2024-05-30,SA1,14.032024822777778
2024-05-31,QLD1,13.492459265277777
2024-05-31,NSW1,13.962667336666668
2024-05-31,VIC1,14.290664457777778
2024-05-31,TAS1,14.779274407499999
2024-05-31,SA1,14.047623084444444
2024-06-01,QLD1,13.503399009444443
2024-06-01,NSW1,13.976990366666667
2024-06-01,VIC1,14.307405470833334
2024-06-01,TAS1,14.79977951138889
2024-06-01,SA1,14.062542326388888
2024-06-02,QLD1,13.513831907777776
2024-06-02,NSW1,13.9906524975
2024-06-02,VIC1,14.323376149166666
2024-06-02,TAS1,14.819348116944445
2024-06-02,SA1,14.076772335277777
2024-06-03,QLD1,13.523751090833333
2024-06-03,NSW1,14.003644349444444
2024-06-03,VIC1,14.3385651325
2024-06-03,TAS1,14.837965421666667
2024-06-03,SA1,14.0903032525
2024-06-04,QLD1,13.533149961388888
2024-06-04,NSW1,14.015956905277779
2024-06-04,VIC1,14.352961492777778
2024-06-04,TAS1,14.855617165833333
2024-06-04,SA1,14.103125600833332
2024-06-05,QLD1,13.542022209444443
2024-06-05,NSW1,14.027581532777777
2024-06-05,VIC1,14.366554761666666
2024-06-05,TAS1,14.872289668055556
2024-06-05,SA1,14.115230308333333
2024-06-06,QLD1,13.550361827222224
2024-06-06,NSW1,14.038510008611112
2024-06-06,VIC1,14.379334958055555
2024-06-06,TAS1,14.887969867222223
2024-06-06,SA1,14.126608730555555
2024-06-07,QLD1,13.558163125
2024-06-07,NSW1,14.048734536944444
2024-06-07,VIC1,14.391292615555557
2024-06-07,TAS1,14.902645356666667
2024-06-07,SA1,14.137252674166666
2024-06-08,QLD1,13.565420744722223
2024-06-08,NSW1,14.058247771666668
2024-06-08,VIC1,14.40241880888889
2024-06-08,TAS1,14.916304424722222
2024-06-08,SA1,14.147154419166666
2024-06-09,QLD1,13.572129674444446
2024-06-09,NSW1,14.06704283611111
2024-06-09,VIC1,14.412705177500001
2024-06-09,TAS1,14.928936085555556
2024-06-09,SA1,14.156306738055555
2024-06-10,QLD1,13.578285260555555
2024-06-10,NSW1,14.075113341111111
2024-06-10,VIC1,14.422143950277778
2024-06-10,TAS1,14.940530115277777
2024-06-10,SA1,14.16470291777778
2024-06-11,QLD1,13.58388322111111
2024-06-11,NSW1,14.082453402777778
2024-06-11,VIC1,14.430727966666666
2024-06-11,TAS1,14.951077081666666
2024-06-11,SA1,14.172336777222222
2024-06-12,QLD1,13.588919655555557
2024-06-12,NSW1,14.089057658888889
2024-06-12,VIC1,14.438450698333332
2024-06-12,TAS1,14.960568374166668
2024-06-12,SA1,14.179202683611111
2024-06-13,QLD1,13.593391056666666
2024-06-13,NSW1,14.094921283333333
2024-06-13,VIC1,14.445306267777777
2024-06-13,TAS1,14.968996230833334
2024-06-13,SA1,14.185295570555557
2024-06-14,QLD1,13.597294319166668
2024-06-14,NSW1,14.100040001388889
2024-06-14,VIC1,14.45128946611111
2024-06-14,TAS1,14.976353763333334
2024-06-14,SA1,14.190610950555556
2024-06-15,QLD1,13.600626747777778
2024-06-15,NSW1,14.10441009888889
2024-06-15,VIC1,14.456395766388889
2024-06-15,TAS1,14.9826349775
2024-06-15,SA1,14.195144929444444
2024-06-16,QLD1,13.603386065555554
2024-06-16,NSW1,14.108028435833335
2024-06-16,VIC1,14.46062134111111
2024-06-16,TAS1,14.987834794722223
2024-06-16,SA1,14.198894216111112
2024-06-17,QLD1,13.605570419722222
2024-06-17,NSW1,14.110892454166667
2024-06-17,VIC1,14.463963069166667
2024-06-17,TAS1,14.991949066666667
2024-06-17,SA1,14.20185613361111
2024-06-18,QLD1,13.607178386666666
2024-06-18,NSW1,14.113000185
2024-06-18,VIC1,14.466418549166667
2024-06-18,TAS1,14.994974589444444
2024-06-18,SA1,14.204028625277777
2024-06-19,QLD1,13.608208975277778
2024-06-19,NSW1,14.114350254444444
2024-06-19,VIC1,14.467986103888888
2024-06-19,TAS1,14.996909115000001
2024-06-19,SA1,14.205410262777779
2024-06-20,QLD1,13.608661630833334
2024-06-20,NSW1,14.114941887777778
2024-06-20,VIC1,14.468664786944444
2024-06-20,TAS1,14.997751356944445
2024-06-20,SA1,14.206000248333334
2024-06-21,QLD1,13.608536236111112
2024-06-21,NSW1,14.114774911666666
2024-06-21,VIC1,14.468454384444446
2024-06-21,TAS1,14.997500995833333
2024-06-21,SA1,14.205798418055554
2024-06-22,QLD1,13.607833110555557
2024-06-22,NSW1,14.113849753611111
2024-06-22,VIC1,14.467355417222223
2024-06-22,TAS1,14.996158679166665
2024-06-22,SA1,14.204805242499999
2024-06-23,QLD1,13.606553011388888
2024-06-23,NSW1,14.112167442777778
2024-06-23,VIC1,14.465369138333333
2024-06-23,TAS1,14.993726020833334
2024-06-23,SA1,14.203021824444445
2024-06-24,QLD1,13.604697129722222
2024-06-24,NSW1,14.109729605277778
2024-06-24,VIC1,14.4624975275
2024-06-24,TAS1,14.99020559388889
2024-06-24,SA1,14.20044989638889
2024-06-25,QLD1,13.602267087222222
2024-06-25,NSW1,14.106538459166668
2024-06-25,VIC1,14.458743288333332
2024-06-25,TAS1,14.985600923888889
2024-06-25,SA1,14.197091815277778
2024-06-26,QLD1,13.599264934166666
2024-06-26,NSW1,14.102596809444444
2024-06-26,VIC1,14.454109837777779
2024-06-26,TAS1,14.979916475000001
2024-06-26,SA1,14.192950554444446
2024-06-27,QLD1,13.595693139722224
2024-06-27,NSW1,14.097908039166667
2024-06-27,VIC1,14.448601295833333
2024-06-27,TAS1,14.973157638611111
2024-06-27,SA1,14.1880296975
2024-06-28,QLD1,13.59155458861111
2024-06-28,NSW1,14.092476098055556
2024-06-28,VIC1,14.442222475000001
2024-06-28,TAS1,14.965330711666667
2024-06-28,SA1,14.18233342388889
2024-06-29,QLD1,13.586852570833333
2024-06-29,NSW1,14.08630549388889
2024-06-29,VIC1,14.434978862777779
2024-06-29,TAS1,14.956442880833333
2024-06-29,SA1,14.175866501111111
2024-06-30,QLD1,13.581590774444445
2024-06-30,NSW1,14.079401278888888
2024-06-30,VIC1,14.42687660888889
2024-06-30,TAS1,14.946502196111112
2024-06-30,SA1,14.168634266944444
2024-07-01,QLD1,13.575773274444444
2024-07-01,NSW1,14.07176903361111
2024-07-01,VIC1,14.417922504166667
2024-07-01,TAS1,14.935517546944444
2024-07-01,SA1,14.160642618055556
2024-07-02,QLD1,13.569404522222221
2024-07-02,NSW1,14.063414853055555
2024-07-02,VIC1,14.408123962500001
2024-07-02,TAS1,14.923498633333333
2024-07-02,SA1,14.15189799
2024-07-03,QLD1,13.562489334444443
2024-07-03,NSW1,14.054345329722223
2024-07-03,VIC1,14.397488998888889
2024-07-03,TAS1,14.910455936944444
2024-07-03,SA1,14.142407341666665
2024-07-04,QLD1,13.555032879166667
2024-07-04,NSW1,14.044567534999999
2024-07-04,VIC1,14.386026206666667
2024-07-04,TAS1,14.896400689444445
2024-07-04,SA1,14.132178134444445
2024-07-05,QLD1,13.547040663333332
2024-07-05,NSW1,14.034089000277778
2024-07-05,VIC1,14.373744733611112
2024-07-05,TAS1,14.881344835833334
2024-07-05,SA1,14.1212183125
2024-07-06,QLD1,13.538518519166667
2024-07-06,NSW1,14.022917697222221
2024-07-06,VIC1,14.360654256111111
2024-07-06,TAS1,14.865301002777779
2024-07-06,SA1,14.109536281944445
2024-07-07,QLD1,13.529472588055556
2024-07-07,NSW1,14.011062015555556
2024-07-07,VIC1,14.346764953055555
2024-07-07,TAS1,14.84828245888889
2024-07-07,SA1,14.097140886666667
2024-07-08,QLD1,13.519909306944443
2024-07-08,NSW1,13.998530742777778
2024-07-08,VIC1,14.332087478888889
2024-07-08,TAS1,14.830303078055556
2024-07-08,SA1,14.08404138861111
2024-07-09,QLD1,13.509835390833333
2024-07-09,NSW1,13.985333041388888
2024-07-09,VIC1,14.316632934444444
2024-07-09,TAS1,14.811377299722222
2024-07-09,SA1,14.070247440000001
2024-07-10,QLD1,13.49925781888889
2024-07-10,NSW1,13.971478425555556
2024-07-10,VIC1,14.300412839444444
2024-07-10,TAS1,14.791520090555556
2024-07-10,SA1,14.0557690625
2024-07-11,QLD1,13.488183815833333
2024-07-11,NSW1,13.956976737777778
2024-07-11,VIC1,14.283439102500001
2024-07-11,TAS1,14.770746902222221
2024-07-11,SA1,14.040616619722222
2024-07-12,QLD1,13.47662083638889
2024-07-12,NSW1,13.941838126944443
2024-07-12,VIC1,14.265723991666666
2024-07-12,TAS1,14.749073631388887
2024-07-12,SA1,14.02480079361111
2024-07-13,QLD1,13.464576548888887
2024-07-13,NSW1,13.926073021111112
2024-07-13,VIC1,14.247280104722224
2024-07-13,TAS1,14.726516579166667
2024-07-13,SA1,14.008332560000001
2024-07-14,QLD1,13.452058817222222
2024-07-14,NSW1,13.909692106666666
2024-07-14,VIC1,14.228120339444445
2024-07-14,TAS1,14.703092410833333
2024-07-14,SA1,13.991223160555556
2024-07-15,QLD1,13.439075683611112
2024-07-15,NSW1,13.892706302777778
2024-07-15,VIC1,14.208257863055556
2024-07-15,TAS1,14.678818113333334
2024-07-15,SA1,13.97348408
2024-07-16,QLD1,13.425635353055556
2024-07-16,NSW1,13.875126737777776
2024-07-16,VIC1,14.187706083333333
2024-07-16,TAS1,14.65371095611111
2024-07-16,SA1,13.955127018333332
2024-07-17,QLD1,13.411746175555555
2024-07-17,NSW1,13.856964725
2024-07-17,VIC1,14.166478619166666
2024-07-17,TAS1,14.627788452222223
2024-07-17,SA1,13.93616386861111
2024-07-18,QLD1,13.397416628333334
2024-07-18,NSW1,13.838231740833333
2024-07-18,VIC1,14.144589270833333
2024-07-18,TAS1,14.601068317222222
2024-07-18,SA1,13.916606689166667
2024-07-19,QLD1,13.382655300833333
2024-07-19,NSW1,13.818939399444444
2024-07-19,VIC1,14.122051991666668
2024-07-19,TAS1,14.573568433611111
2024-07-19,SA1,13.89646768111111
2024-07-20,QLD1,13.367470878333334
2024-07-20,NSW1,13.799099430555556
2024-07-20,VIC1,14.09888086138889
2024-07-20,TAS1,14.545306810277777
2024-07-20,SA1,13.875759163888889
2024-07-21,QLD1,13.351872124722224
2024-07-21,NSW1,13.778723659722223
2024-07-21,VIC1,14.075090056666665
2024-07-21,TAS1,14.51630155
2024-07-21,SA1,13.854493551666668
2024-07-22,QLD1,13.3358678675
2024-07-22,NSW1,13.757823983055557
2024-07-22,VIC1,14.050693825833335
2024-07-22,TAS1,14.486570811666667
2024-07-22,SA1,13.832683330277778
2024-07-23,QLD1,13.319466983333333
2024-07-23,NSW1,13.73641234861111
2024-07-23,VIC1,14.02570646388889
2024-07-23,TAS1,14.456132777222223
2024-07-23,SA1,13.810341035277776
2024-07-24,QLD1,13.302678382222222
2024-07-24,NSW1,13.714500734166666
2024-07-24,VIC1,14.000142286666668
2024-07-24,TAS1,14.425005620277778
2024-07-24,SA1,13.787479231111112
2024-07-25,QLD1,13.28551099361111
2024-07-25,NSW1,13.692101130555555
2024-07-25,VIC1,13.974015606944445
2024-07-25,TAS1,14.393207474444443
2024-07-25,SA1,13.764110489722222
2024-07-26,QLD1,13.267973752222222
2024-07-26,NSW1,13.669225519166666
2024-07-26,VIC1,13.947340711944445
2024-07-26,TAS1,14.360756403611111
2024-07-26,SA1,13.740247370833332
2024-07-27,QLD1,13.250075585833333
2024-07-27,NSW1,13.645885856944444
2024-07-27,VIC1,13.920131842222222
2024-07-27,TAS1,14.327670375277778
2024-07-27,SA1,13.715902403333335
2024-07-28,QLD1,13.231825401388889
2024-07-28,NSW1,13.622094056944444
2024-07-28,VIC1,13.892403170277777
2024-07-28,TAS1,14.2939672325
2024-07-28,SA1,13.691088066666667
2024-07-29,QLD1,13.213232074166667
2024-07-29,NSW1,13.597861973611112
2024-07-29,VIC1,13.864168780833333
2024-07-29,TAS1,14.25966467
2024-07-29,SA1,13.665816775000001
2024-07-30,QLD1,13.194304435277779
2024-07-30,NSW1,13.573201386388888
2024-07-30,VIC1,13.835442653055555
2024-07-30,TAS1,14.224780211666667
2024-07-30,SA1,13.64010085888889
2024-07-31,QLD1,13.175051260555556
2024-07-31,NSW1,13.548123985833334
2024-07-31,VIC1,13.80623864222222
2024-07-31,TAS1,14.189331187777778
2024-07-31,SA1,13.613952551666666
2024-08-01,QLD1,13.155481262222223
2024-08-01,NSW1,13.522641358888889
2024-08-01,VIC1,13.776570465
2024-08-01,TAS1,14.153334715555555
2024-08-01,SA1,13.587383975555555
2024-08-02,QLD1,13.135603077222221
2024-08-02,NSW1,13.496764977777778
2024-08-02,VIC1,13.746451683611111
2024-08-02,TAS1,14.116807680833332
2024-08-02,SA1,13.560407126944444
2024-08-03,QLD1,13.115425259444445
2024-08-03,NSW1,13.470506185833333
2024-08-03,VIC1,13.715895691111111
2024-08-03,TAS1,14.079766722222221
2024-08-03,SA1,13.533033864444445
2024-08-04,QLD1,13.094956271111112
2024-08-04,NSW1,13.443876189444444
2024-08-04,VIC1,13.684915700277777
